2L52.1,0.376108657888686,4.01000146768411,-1.09015772269056
2RSSE.1,1,1.86800239232569,0.84698077111322
6R55.2,0.0619338629155653,4.45123246129189,7.02620227323234
aagr-1,0.568939097252406,2.82663836169771,4.94998312690575
aagr-2,1,2.9328237706149,0.715200862548228
aagr-3,0.0440493710970967,7.77091660218024,-0.990632397789539
aagr-4,0.0129419363904329,2.01940982588596,-3.75427670513366
aak-1,0.352484492834643,3.33280682631857,5.66785196662612
aak-2,0.858219070963818,5.89312488118214,0.487135339834154
aakb-1,0.172308432730344,5.31569806693742,-1.74077856080161
aakb-2,0.150149881533995,3.86484875352184,6.34285608971766
aakg-2,0.553960082758317,6.06047184752601,-0.444688117672209
aakg-4,0.880686418851005,1.68011374431812,2.19786995121592
aakg-5,0.0633053310334784,5.78186901460216,4.71605006902086
aap-1,0.219764284273138,5.13614250220738,3.91789267105841
aars-1,0.245018959127947,2.88104343971104,-1.74299124423641
aars-2,0.211921299337122,7.22263738236818,1.2767032875993
aat-2,0.276448312956293,4.50975315144231,6.34910674819551
aat-3,0.359381696757123,4.4481901182783,3.72108433741298
aat-9,0.308203962760335,4.67412362565693,-1.06489569257218
abce-1,1,5.87704718714592,0.11644997453078
abcf-1,0.675438204505246,7.54166606757438,0.460880560081418
abcf-2,0.303076274315434,8.30141226971223,-0.469418862421805
abcf-3,0.959960332948885,5.25563647368472,0.588644087952733
abi-1,0.0192487247417622,6.23827230016292,5.28021738222552
abl-1,0.725997629223775,5.48550964275798,0.729833695547863
abt-2,0.680442341454012,3.03637379052931,2.09422541082805
abt-5,0.43945464631564,2.78638168846487,4.06134851740062
abtm-1,0.335349129495528,4.38451913350452,-1.00217281732674
abts-1,0.0766340968541396,7.1894796083609,-1.00306936387516
abts-3,0.900639808337072,1.73716096025602,2.44856119186191
abts-4,0.279272059295369,4.26595536363807,4.56141594502092
AC8.5,0.64465604755689,2.35385719793987,4.12036855056187
AC8.7,1,1.66973371933321,2.14752676864596
acbp-1,0.856861246743514,8.44106996642137,-0.0348270445233168
acbp-4,0.612009052315358,3.07431593988184,5.3121037243961
acbp-5,0.291943394508783,5.38283497887753,-1.12817229284938
acbp-6,0.709111581888446,2.28017875761582,3.97191245121543
acc-4,0.354781512653868,2.55540764017271,4.49669771368715
acdh-1,0.603668359936388,3.40208453597094,5.76260548547909
acdh-10,0.278259866128455,7.91857365310972,0.935013563473977
acdh-11,0.237268262687402,6.69921297555631,-0.883434535648379
acdh-12,0.291152820356589,6.41321095370052,-0.796400770343751
acdh-13,0.0625289922813511,3.81051686545198,-3.15655572922503
acdh-2,1,1.51043196945922,1.13634716447006
acdh-3,0.143169181468041,8.16944047818991,1.28896621235828
acdh-7,0.830379382638942,7.26268352295752,0.256953366560754
acdh-8,0.00939853451897365,3.08091731457265,-4.86345546885234
acdh-9,0.828407912850292,3.67619504431199,1.77966568551903
ace-3,0.893773913635338,1.60456612191084,1.80082482063329
ace-4,0.948495874328188,1.60376988894275,1.79748307208696
acin-1,0.4869380380295,7.61377815738759,-0.354640442753829
acl-1,0.116612035979862,3.83029207969868,6.30077521787591
acl-11,0.440274795448145,3.04186646881336,5.26490098561324
acl-14,0.953327824085907,5.7218907025262,0.685364097929212
acl-2,0.538782229698296,3.84357570426805,6.31626206396857
acl-3,0.475575349479922,2.67537573254951,4.70245085690367
acl-4,0.800303424125303,4.23102163419697,1.34349683693318
acl-5,0.273346042637161,6.31958785216048,-1.00013542337936
acl-6,0.223377581064294,3.97184730289969,5.36179700999927
acl-8,0.661493904209918,1.76973087413257,2.57819054561497
acl-9,0.31157578032381,6.8936301222402,1.71404415000134
acn-1,0.743151491935111,1.83410336402249,2.81013135140005
aco-1,0.673455146513845,6.20574403831352,-0.231460665833654
aco-2,0.893785391979262,5.51557569748658,0.400608463320516
acox-1,0.00000236129726321683,1.74522478674017,-5.23897726697858
acp-2,3.60746439149112e-68,7.45278159127738,-11.4425913245265
acp-5,8.83132398904113e-19,5.62201186824661,-10.0534237573772
acp-6,5.98040261945988e-15,3.9162620735567,-9.39186726548707
acr-12,1,1.56631460366326,1.56369407875474
acr-15,0.988015304622091,1.53409051937983,1.33082020414674
acr-16,0.382004544691165,4.57018320346273,2.91785673309506
acr-17,0.45875332137005,3.04871158540147,5.27816707605528
acr-18,0.745556334134053,2.07004854333855,3.49249724344959
acr-20,0.0945109527148099,2.32413670264412,-2.84452549665047
acr-21,0.748741824257051,2.32201220929305,4.05715326645471
acr-3,0.0000265869877429741,1.56722891950744,-4.08026758118654
acr-8,0.134166060169938,2.67340725180658,-0.976096694080709
acs-1,0.787070851551979,1.94239010594664,3.14902279806277
acs-10,0.839624007555465,1.91118121066215,3.05891960245932
acs-11,0.37011817236437,3.97402083541603,6.47311987249524
acs-12,0.124735232660568,3.49754098110231,-2.59196811269145
acs-13,0.00126598085433612,6.3128249795945,-3.11165860079715
acs-16,0.714219227861841,2.01708119053304,3.35996747186154
acs-17,0.328032596905161,3.58985021212562,4.19429577689886
acs-19,0.467469736924207,5.13610119296841,2.10959130382451
acs-2,1,3.25945719853104,1.04327777759429
acs-20,0.91111311927784,3.37226066425534,1.503751476699
acs-22,6.05486863039072e-60,6.01884153111124,-11.2937597832346
acs-3,4.8986017871689e-42,5.46791544456605,-10.4145656864802
acs-4,0.716353847834307,6.58348203716187,-0.182646738993582
acs-5,9.73819486178303e-13,3.90511176907674,-8.29215168759157
acs-7,0.668192587442174,1.77137768091881,2.58419934644606
acs-9,0.0665121567636301,4.06868842235075,6.58523628519584
act-1,0.904165506143236,8.09931227183457,-0.0201191979934056
act-2,0.76016924603103,10.3159510018099,-0.079114750920624
act-3,0.465138290576638,8.91405210789396,-0.227246851770231
act-4,0.342043721587188,7.57643174448343,0.864085265450407
acy-1,0.865120983892599,1.62896957374834,1.93963912990091
acy-2,1,1.55071291014042,1.45411425485917
ada-2,0.915716419964635,7.21392926617396,0.0572514172638013
adbp-1,0.462811819914409,6.4593782478609,-0.556724899084278
add-1,0.393203249462543,3.24746893365726,-0.986758518082772
add-2,0.107645213478053,7.90190918151705,-1.2682418006186
adm-2,0.479431842553797,2.95651786818763,3.87527765336731
adm-4,0.248474255588952,3.39355984326608,5.74829300105152
adr-1,0.735150009973703,4.96574239019968,0.892978943055914
adr-2,0.514473989918491,7.73883536185724,0.612611621647792
ads-1,0.455037157443003,2.99339050161995,5.19542893808434
adt-2,0.973513528333627,1.64483993049796,2.02376884295713
aex-3,0.654217019350938,2.06124535789253,3.47059267635391
aex-6,0.392220699759602,2.01599865295129,3.35641517486268
afd-1,0.0494887254961786,3.06639636079101,-2.40517539664618
aff-1,0.138640311525857,1.91565042325587,-2.53735154546947
age-1,0.529321458541255,3.62771513497914,-0.535318173836777
agef-1,0.00608487071077122,5.04677425253192,7.68433061237942
agl-1,0.741306307310295,1.63386013741479,1.96596945874378
agmo-1,0.783429383080668,1.96751985142577,3.22076091502377
ags-3,0.285322956860606,5.42141608339925,2.84174013683786
agt-1,0.115795186798194,4.80621527485437,-2.02064695626801
agt-2,0.256979185835827,6.67625519194467,2.32100011021575
AH10.2,0.00000103875695372739,3.28285116209545,-7.84547377042251
AH9.1,0.0169091370223685,2.26127129547181,-3.9097595008404
AH9.3,0.870531428461668,6.72993887944091,0.446232746984741
AH9.6,1,1.65212508345825,2.06054800371258
aha-1,0.108326742641867,4.99981827500142,-2.10340693443973
ahcy-1,0.00727320465119943,9.08649866858778,-1.0135103768268
aho-3,0.860382429351024,5.95456367480221,0.397173257365615
ahr-1,0.362077456709414,3.20005079609615,-1.17076588941251
ain-1,0.184744781032999,5.28578179873447,-1.30763697585837
ain-2,0.111441052312308,7.20007602363947,-0.92935826603185
aip-1,0.548003501048004,6.03805050348814,1.60176980496642
aipl-1,0.520362632936799,7.09237049118671,0.729484317077028
air-1,0.137575979832221,7.68751112605718,1.40224149958027
air-2,0.845713636021309,8.30285589165143,-0.0521677361784501
ajm-1,0.391413296451948,2.38327890058742,4.18217421685896
aka-1,0.230954977639888,5.98769079152206,1.39403037247274
akt-1,0.0364065777817791,9.39783815415508,1.93965854872304
akt-2,0.0539064530095216,5.25542823915555,7.28587438617864
aldo-1,0.173123957919881,3.85072434963384,6.32537932825444
aldo-2,0.554212290123956,10.5738278416393,-0.203893692635766
alg-1,0.0487544425022187,4.97584285278529,3.04448669044519
alg-2,0.989000183280363,7.3295874137886,0.0538054430396566
alh-1,0.0479737433196232,6.13634884545823,-2.34267764187339
alh-10,1.79594398454449e-14,3.88373690580625,-9.14806112105169
alh-11,1,1.88640535931655,1.08706709363303
alh-12,2.89584329374686e-44,5.21059164766174,-9.9874304310184
alh-13,6.79688958521938e-19,8.0006731588312,-7.89199741517473
alh-3,1,2.72150973015723,0.637134880574397
alh-4,0.221565350048349,6.23482517429579,-1.0431724495914
alh-5,0.85916435715659,1.86923836172584,2.92595216941337
alh-6,0.686419647227246,3.37516667181933,3.12569595409146
alh-7,0.10825352096614,4.46597596846682,2.05773496646887
alh-8,0.551054960999964,5.37001584106652,-0.47224785612243
alh-9,0.613261234704785,6.44228232822844,-0.327177452717497
alp-1,0.812064344730356,3.34244218767913,1.89593183979631
alr-1,0.188424369404017,3.82889578595408,6.29870049926778
alx-1,0.717185806795106,5.77985045593695,0.522779084483965
aly-1,0.229625340490718,9.52075172850295,-0.644915022653233
aly-2,0.220272778755836,9.87777440421785,0.615681907369136
aly-3,0.443862085640799,10.3212729200267,-0.281346296448918
ama-1,0.759871768673654,6.118701281891,-0.117862182128789
aman-2,0.21644607627509,4.2406153527031,-1.37748928625703
aman-3,0.00941780722620448,1.58446929763307,-3.52022126894448
amph-1,0.142370467873207,5.63093922250844,-1.54210974039749
amt-1,1,1.53093768205532,1.30426091600376
amx-1,0.0324950193306913,5.10262154242295,-2.26400727242172
anc-1,1,1.5711933692683,0.774454121283001
ani-1,0.41336704804935,6.85986298821162,0.68445313099586
ani-2,0.00319420385838962,5.5761328184537,6.52387382063314
ani-3,0.574533513925095,3.5914783086082,-0.383945799981011
ant-1.1,0.0203959496393711,12.0677906351408,-0.742203571223957
ant-1.2,1,1.51185429664312,1.1466242672226
ant-1.3,0.986675668643342,1.79948240734739,1.97583249913032
aos-1,0.386347500949239,6.68249696099195,1.38999478730175
apa-2,0.942132934133199,5.32214299442566,0.350010703149106
apb-1,0.693791387888851,5.88973507130179,1.16723443944554
apb-3,0.928052044637824,7.72125539485294,0.0296435638953814
apc-10,0.0425068005708933,7.84311602859958,3.91523998606697
apc-11,0.775611065719188,7.87216072185449,-0.112019206933362
apc-16,0.558943658306224,8.38343456787118,0.617044327313473
apc-2,0.900768537780915,7.05487877019841,-0.000310439456408434
apd-3,0.0848028362067945,4.92463242525719,-1.31222227668162
ape-1,0.862487303858499,6.47354165970865,0.791677609326008
apg-1,0.281946843628138,3.63431961893594,2.92615479935836
aph-1,0.315845331668844,5.9911879911752,2.1931665414079
aph-2,0.116188954405853,6.63751419909308,2.05298027913218
apl-1,0.44511214840962,2.66452752561516,3.99508561262306
apm-1,0.422820176536086,3.18153399934687,4.98975110614766
apm-3,0.0438845989807758,7.75200281990086,-1.46958851528506
apn-1,0.543596135698855,7.84681029024839,-0.336255492938352
app-1,0.259836783027196,5.13534717186657,4.5872297408834
apr-1,0.312345878793849,5.87602334483259,-0.853306987297223
aps-1,0.122104025451026,7.18919848837258,-1.4441574609206
aps-2,0.157945240567318,6.64128422267517,-1.5322141312907
aps-3,0.616918220524482,5.42351535776053,1.68375855714997
aptf-1,1,1.56518806348958,1.55402374206421
apx-1,0.104812932138226,3.31657170602047,5.17996834841262
apy-1,0.194024958993209,4.98496753887027,-1.68959571924926
aqp-10,0.050093778337544,6.03195526832438,-2.04725334824076
aqp-11,1,3.85965282723767,0.120408824513968
aqp-12,0.552553242559874,5.45361370594535,0.547771454910663
aqp-2,0.0448091697356376,5.34725210185332,-2.42816877554606
aqp-4,1,1.55359339281053,1.47234056011062
aqp-7,0.801592891176403,2.05372654408978,3.45319489414489
aqp-9,0.556394756457854,2.72818127689904,4.78916509325992
arc-1,1,3.06463042428742,0.0162266962813708
ard-1,0.988224733151674,8.47365501255573,0.069354014418089
arf-1.1,0.815339521794272,2.24516097014586,3.89930562861245
arf-1.2,2.04988129402774e-9,10.3942720047188,-2.41479870867362
arf-3,0.456520825614348,9.8020673343132,-0.228912711757543
arf-6,0.48537549685092,4.16092265370333,5.39875941073754
arg-1,0.594265968666605,2.5292287863775,4.45339915306339
ari-1,0.0260426897186637,5.7160107574421,4.62810070811921
ark-1,1,2.76148747958354,0.188495455719933
arl-1,0.297928014061271,5.87732882205882,-1.04891838847863
arl-13,0.411772978572179,2.90811428596979,5.06688020760515
arl-3,0.482856953019364,3.60545873610752,6.02226013067251
arl-5,0.0865611794402201,7.20710117218582,-1.13007013821529
arl-8,0.32712595404371,8.07843086365482,2.63847181064744
arp-1,0.103634258089115,5.58601348841185,3.64282829725933
arp-11,1,5.45355002377038,0.108638400710218
arr-1,0.259758406778973,6.53151196827125,2.08991888988364
arrd-1,0.418393417423278,5.75829988428595,1.70621160659957
arrd-10,0.530230155874985,2.83831853979757,0.971038654161102
arrd-12,0.000645456923238062,1.50509682122972,-3.33218088512872
arrd-13,0.445850989884336,3.4799415490528,5.86148050208605
arrd-14,0.488488853127946,3.45430525635246,5.8273110339356
arrd-16,0.683968935504556,2.82250575178813,4.93599141081157
arrd-18,0.870118798711055,1.84239788071619,2.84084664900675
arrd-19,0.598207565593169,2.38927326692688,4.19286211554933
arrd-2,0.12360953567635,9.81986146279322,-0.860288662330791
arrd-21,0.999848906122564,1.67083219521713,2.15127611651787
arrd-22,0.869472447699976,1.98925675649609,3.28177595406997
arrd-25,0.118043119138969,4.71253657443889,-1.91844490098331
arrd-3,0.715841061749625,2.22884624018536,3.86703414475369
arrd-4,0.277480094529739,3.66471194928794,6.09673471855214
arrd-9,0.991030342577074,1.69015155776718,2.24394380339708
art-1,0.109283996082278,7.8562513476991,1.37000593146137
arx-1,0.0177495061030007,5.8554561659208,6.57003144500257
arx-2,0.72614057666426,6.06568407952558,-0.154087581827043
arx-3,0.656712588867837,5.19754624380733,-0.274124124680519
arx-4,0.384404103927771,6.04976854830195,1.80777843408651
arx-5,0.112699266726525,3.98676816716172,6.48825703017749
arx-6,0.5712220754054,5.73519912787279,1.42094373114812
arx-7,0.0602268893210241,4.87618589441703,4.5973780964207
asb-1,0.249995195550878,9.24041349738172,0.683388178736329
asb-2,0.28399184867924,7.89868415528727,-0.648358805614599
asc-1,0.123916693629297,5.81836780320482,-1.33777072167189
asd-1,0.26233664632171,7.85691988495078,-0.657501047556177
asd-2,0.826754428504693,1.76873208065087,2.5732481652606
asfl-1,0.0639101143411215,6.33946321910104,2.43395171083715
asg-1,0.80767979481393,9.11676152309202,0.171523176969068
asg-2,0.327880972768242,6.98921280153564,1.1520216487391
ash-2,0.504274996803953,6.80132677706122,-0.400157515411385
asic-2,0.0915409940701609,4.09454865612095,-3.15582745983995
asm-1,7.70183058958347e-30,5.6185527501385,-9.80053107844576
asna-1,0.129019239281125,7.82365018588795,-0.992522809925991
asna-2,0.906539334988576,1.74178087014569,2.46791244399125
asns-2,0.0630375917662725,5.61871265159606,-2.34750673763176
asp-3,1,1.52509371594939,1.25694000928638
asp-4,0.4386630972939,5.8423071858517,-0.800272191790286
aspm-1,0.727104173257324,6.01037252955011,-0.167260145779651
atad-3,0.257503302889445,2.93584703385497,5.10984189219738
atf-5,0.289222232941735,5.76331385329693,-1.37126914470421
atf-6,0.296234566995579,4.43498390553016,-1.1675811098615
atf-7,0.557661064121666,6.56001459370985,1.16073563039072
atg-10,1,5.11087203947996,0.110570403967764
atg-11,0.000999932569526739,5.9114922231589,-2.21278865503381
atg-13,0.573600542414162,6.16330367144669,1.06547031864126
atg-16.1,0.459826766288767,6.42037458744572,-0.558240844208317
atg-16.2,0.443881910197524,6.21208189322148,-0.604407898963386
atg-18,0.0822964282994166,8.99469087759778,-1.0142949782644
atg-2,0.154197682328428,5.87780595934658,-0.867281273750677
atg-3,0.577289198951071,5.52647466663515,-0.405229756916701
atg-4.1,0.639676577341762,6.01669889011248,1.19179160204113
atg-4.2,0.0363777165892659,6.09298676047971,4.96761958808282
atg-5,0.64431242649673,4.9199247511779,1.37394305255365
atg-7,0.468840049105231,7.51307217074153,0.672327707046135
atg-9,0.377773733048376,3.60727897505702,2.23005086478775
atgp-1,0.331003060416928,2.80460311001204,-1.23783392254234
atgp-2,0.0188607747248999,4.44154732678642,7.01546912087832
ath-1,0.752589801057955,7.7469610710233,-0.136836536274849
athp-1,0.855799886405689,3.96540948010992,0.444214125166282
atl-1,0.0726061481950591,3.75749773520514,-2.0674972787004
atm-1,0.0236197357700201,5.78506463401345,-1.91441162964341
atn-1,0.372797272380819,2.43352391573267,4.27975456119495
atp-2,0.636849159240836,10.2152966159428,0.209052331872698
atp-3,0.703667245578617,10.1375865869887,-0.115805846171654
atp-4,0.12192501262881,8.43071712742021,-0.616281728211328
atp-5,0.163839450647459,9.80499380457069,-0.545190574161786
atx-2,0.15701744579365,5.08197818696256,-1.16777973600823
atx-3,0.422111028046235,3.98467673620798,3.46058443476356
ave-1,0.118736140968184,6.12307572131572,-1.89229606713215
axl-1,0.211636817216286,2.94331658489527,-1.84769255484486
B0001.2,1,5.01972450610374,0.0852965821527901
B0001.3,0.0316568647926525,4.6336888490012,5.97461031890629
B0001.4,0.00342120916360716,5.83570692117539,6.91440753581243
B0001.5,0.291677855621145,5.29476778445472,2.02947804396419
B0001.6,0.202823731514204,6.9323722328667,1.40357240651293
