aagr-3,0.0440493710970967,7.77091660218024,-0.990632397789539
aagr-4,0.0129419363904329,2.01940982588596,-3.75427670513366
abi-1,0.0192487247417622,6.23827230016292,5.28021738222552
acdh-8,0.00939853451897365,3.08091731457265,-4.86345546885234
acox-1,0.00000236129726321683,1.74522478674017,-5.23897726697858
acp-2,3.60746439149112e-68,7.45278159127738,-11.4425913245265
acp-5,8.83132398904113e-19,5.62201186824661,-10.0534237573772
acp-6,5.98040261945988e-15,3.9162620735567,-9.39186726548707
acr-3,0.0000265869877429741,1.56722891950744,-4.08026758118654
acs-13,0.00126598085433612,6.3128249795945,-3.11165860079715
acs-22,6.05486863039072e-60,6.01884153111124,-11.2937597832346
acs-3,4.8986017871689e-42,5.46791544456605,-10.4145656864802
acs-5,9.73819486178303e-13,3.90511176907674,-8.29215168759157
afd-1,0.0494887254961786,3.06639636079101,-2.40517539664618
agef-1,0.00608487071077122,5.04677425253192,7.68433061237942
AH10.2,0.00000103875695372739,3.28285116209545,-7.84547377042251
AH9.1,0.0169091370223685,2.26127129547181,-3.9097595008404
ahcy-1,0.00727320465119943,9.08649866858778,-1.0135103768268
akt-1,0.0364065777817791,9.39783815415508,1.93965854872304
alg-1,0.0487544425022187,4.97584285278529,3.04448669044519
alh-1,0.0479737433196232,6.13634884545823,-2.34267764187339
alh-10,1.79594398454449e-14,3.88373690580625,-9.14806112105169
alh-12,2.89584329374686e-44,5.21059164766174,-9.9874304310184
alh-13,6.79688958521938e-19,8.0006731588312,-7.89199741517473
aman-3,0.00941780722620448,1.58446929763307,-3.52022126894448
amx-1,0.0324950193306913,5.10262154242295,-2.26400727242172
ani-2,0.00319420385838962,5.5761328184537,6.52387382063314
ant-1.1,0.0203959496393711,12.0677906351408,-0.742203571223957
apc-10,0.0425068005708933,7.84311602859958,3.91523998606697
apm-3,0.0438845989807758,7.75200281990086,-1.46958851528506
aqp-2,0.0448091697356376,5.34725210185332,-2.42816877554606
arf-1.2,2.04988129402774e-9,10.3942720047188,-2.41479870867362
ari-1,0.0260426897186637,5.7160107574421,4.62810070811921
arrd-12,0.000645456923238062,1.50509682122972,-3.33218088512872
arx-1,0.0177495061030007,5.8554561659208,6.57003144500257
asm-1,7.70183058958347e-30,5.6185527501385,-9.80053107844576
